Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar,G5 currency index,Producer index,Consumer index
12/07/12,"1,556.3","1,277.3","1,23,332.8","1,010.3","1,594.8","1,533.8","86,947.7","9,918.4","1,556.3","2,837.4","5,836.2","1,46,98,781.3","5,716.0","49,512.1","3,24,78,937.5","9,435.5","17,91,866.1","1,277.3","51,034.9","1,556.3","13,025.1","9,918.4","1,594.8","1,539.7",381.0,554.5,779.2
13/07/12,"1,595.5","1,303.1","1,26,379.5","1,026.3","1,617.8","1,564.9","88,015.7","10,177.5","1,595.5","2,890.4","5,983.4","1,50,73,486.3","5,860.3","50,505.6","3,32,82,130.0","9,673.5","18,35,303.3","1,303.1","52,040.8","1,595.5","13,182.1","10,177.5","1,617.8","1,561.5",390.4,565.3,793.2
16/07/12,"1,589.8","1,298.8","1,25,176.9","1,017.9","1,614.9","1,559.9","87,873.4","10,140.5","1,589.8","2,879.3","5,962.0","1,50,23,137.5","5,839.2","50,252.0","3,31,62,185.0","9,641.4","18,23,363.7","1,298.8","51,839.3","1,589.8","13,071.9","10,140.5","1,614.9","1,553.2",386.7,562.4,790.9
17/07/12,"1,585.3","1,298.0","1,25,226.8","1,018.1","1,611.6","1,558.9","87,418.6","10,102.6","1,585.3","2,871.9","5,944.8","1,49,64,760.0","5,822.5","50,022.6","3,30,52,462.5","9,614.1","18,12,971.0","1,298.0","51,582.4","1,585.3","13,051.3","10,102.6","1,611.6","1,546.7",386.8,560.5,787.9
18/07/12,"1,575.3","1,284.4","1,24,247.8","1,008.3","1,592.3","1,542.5","87,355.5","10,034.7","1,575.3","2,840.0","5,907.3","1,48,86,112.5","5,785.8","49,966.9","3,28,51,838.8","9,559.0","17,99,644.3","1,284.4","50,876.6","1,575.3","12,848.4","10,034.7","1,592.3","1,523.2",383.8,554.1,783.4
19/07/12,"1,584.0","1,291.9","1,24,549.9","1,008.3","1,595.5","1,551.5","87,365.5","10,095.5","1,584.0","2,857.9","5,940.2","1,49,64,840.0","5,818.0","50,109.8","3,30,10,560.0","9,608.1","18,04,452.9","1,291.9","50,655.1","1,584.0","12,965.4","10,095.5","1,595.5","1,520.2",384.8,555.9,786.2
20/07/12,"1,576.3","1,295.5","1,23,838.1","1,008.3","1,592.4","1,555.7","87,032.6","10,046.2","1,576.3","2,848.8","5,911.3","1,48,95,562.5","5,789.6","49,943.5","3,28,56,931.3","9,561.1","17,98,816.4","1,295.5","50,491.2","1,576.3","13,029.2","10,046.2","1,592.4","1,518.2",382.6,555.0,783.4
23/07/12,"1,572.3","1,297.6","1,23,264.4","1,013.6","1,599.8","1,558.3","87,920.2","10,041.0","1,572.3","2,863.9","5,896.3","1,48,65,623.8","5,774.8","49,973.9","3,27,81,412.5","9,536.5","18,02,820.3","1,297.6","51,455.4","1,572.3","13,289.8","10,041.0","1,599.8","1,531.1",380.8,560.5,787.7
24/07/12,"1,583.3","1,310.1","1,23,841.8","1,019.7","1,614.4","1,573.4","88,923.2","10,110.3","1,583.3","2,889.4","5,937.6","1,50,01,293.8","5,815.4","50,307.8","3,30,58,260.0","9,605.6","18,14,681.3","1,310.1","51,876.8","1,583.3","13,460.6","10,110.3","1,614.4","1,541.9",382.6,565.5,795.2
25/07/12,"1,601.0","1,320.6","1,25,230.2","1,034.7","1,632.1","1,586.0","89,920.2","10,228.0","1,601.0","2,924.9","6,004.2","1,51,81,482.5","5,880.4","50,751.7","3,34,36,885.0","9,712.5","18,42,751.0","1,320.6","52,457.2","1,601.0","13,557.7","10,228.0","1,632.1","1,559.9",386.9,571.3,804.3
26/07/12,"1,618.0","1,315.4","1,26,592.3","1,030.7","1,633.8","1,579.8","90,211.6","10,329.5","1,618.0","2,933.9","6,067.9","1,53,34,595.0","5,943.0","51,153.1","3,37,83,840.0","9,814.8","18,55,603.1","1,315.4","52,258.1","1,618.0","13,366.7","10,329.5","1,633.8","1,557.8",391.1,570.9,808.0
27/07/12,"1,618.3","1,308.2","1,27,243.0","1,029.8","1,627.6","1,570.9","89,553.9","10,325.6","1,618.3","2,929.8","6,068.6","1,53,00,553.8","5,943.8","51,023.4","3,37,89,060.0","9,816.3","18,42,013.4","1,308.2","51,881.1","1,618.3","13,231.6","10,325.6","1,627.6","1,549.7",393.1,568.1,805.0
30/07/12,"1,617.8","1,321.4","1,26,491.9","1,030.8","1,622.2","1,587.2","89,752.8","10,320.3","1,617.8","2,916.6","6,067.3","1,52,95,826.3","5,942.0","51,088.5","3,37,62,442.5","9,823.0","18,40,311.9","1,321.4","52,075.4","1,617.8","13,278.5","10,320.3","1,622.2","1,542.0",390.8,568.7,804.9
31/07/12,"1,622.0","1,317.0","1,26,678.2","1,035.2","1,625.7","1,582.2","90,207.5","10,320.3","1,622.0","2,905.2","6,083.2","1,53,52,230.0","5,957.6","51,044.3","3,38,51,140.0","9,853.2","18,33,873.8","1,317.0","52,191.9","1,622.0","13,324.9","10,320.3","1,625.7","1,541.3",391.4,569.7,805.7
01/08/12,"1,599.0","1,300.3","1,25,105.7","1,025.8","1,600.5","1,562.4","88,720.5","10,183.2","1,599.0","2,873.7","5,996.6","1,50,98,557.5","5,873.1","50,320.5","3,33,55,140.0","9,711.9","18,01,473.4","1,300.3","51,739.2","1,599.0","13,218.1","10,183.2","1,600.5","1,520.8",386.5,563.5,794.5
02/08/12,"1,597.0","1,313.4","1,24,909.3","1,029.1","1,603.5","1,577.7","89,176.5","10,168.7","1,597.0","2,874.2","5,989.5","1,51,19,597.5","5,865.8","50,257.6","3,33,21,405.0","9,707.8","18,07,404.8","1,313.4","51,962.6","1,597.0","13,384.9","10,168.7","1,603.5","1,525.1",385.9,565.7,796.2
03/08/12,"1,602.0","1,298.2","1,25,909.2","1,027.0","1,601.4","1,559.5","89,319.5","10,209.1","1,602.0","2,849.0","6,008.2","1,51,66,935.0","5,884.2","50,567.1","3,34,25,730.0","9,738.2","18,17,909.4","1,298.2","51,260.4","1,602.0","13,063.6","10,209.1","1,601.4","1,518.0",388.9,560.9,794.9
06/08/12,"1,610.0","1,297.0","1,25,966.4","1,031.0","1,609.1","1,558.0","89,290.6","10,262.5","1,610.0","2,862.0","6,038.2","1,52,38,650.0","5,913.6","50,706.9","3,35,76,550.0","9,787.6","18,17,931.3","1,297.0","50,875.8","1,610.0","13,118.7","10,262.5","1,609.1","1,521.4",389.1,561.7,796.9
07/08/12,"1,611.0","1,297.1","1,26,721.2","1,029.4","1,605.8","1,558.5","88,854.7","10,256.3","1,611.0","2,875.7","6,041.6","1,52,52,142.5","5,917.1","50,698.1","3,36,13,515.0","9,790.0","18,18,577.1","1,297.1","50,861.3","1,611.0","13,115.2","10,256.3","1,605.8","1,525.4",391.4,561.8,796.4
08/08/12,"1,613.3","1,305.5","1,26,414.2","1,030.2","1,605.1","1,568.2","89,188.5","10,262.7","1,613.3","2,877.4","6,050.1","1,52,78,284.1","5,925.5","50,857.7","3,36,60,461.3","9,811.0","18,20,149.3","1,305.5","50,936.3","1,613.3","13,154.8","10,262.7","1,605.1","1,526.6",390.5,562.7,798.2
09/08/12,"1,615.0","1,312.0","1,27,060.1","1,033.0","1,601.7","1,575.8","89,349.9","10,269.8","1,615.0","2,878.8","6,056.6","1,52,96,472.5","5,931.8","50,904.8","3,36,88,900.0","9,825.3","18,17,762.9","1,312.0","51,135.3","1,615.0","13,048.5","10,269.8","1,601.7","1,526.1",392.5,562.3,799.3
10/08/12,"1,618.5","1,314.4","1,26,550.5","1,031.5","1,604.0","1,578.3","89,543.5","10,293.7","1,618.5","2,887.8","6,069.7","1,53,39,333.8","5,944.7","50,966.5","3,37,70,002.5","9,842.9","18,29,552.2","1,314.4","51,510.4","1,618.5","13,068.3","10,293.7","1,604.0","1,532.7",390.9,564.3,801.2
13/08/12,"1,622.5","1,313.6","1,27,074.2","1,033.2","1,611.4","1,577.6","89,918.9","10,321.7","1,622.5","2,913.0","6,084.5","1,53,89,412.5","5,959.4","51,092.5","3,38,29,125.0","9,856.3","18,35,209.5","1,313.6","51,678.6","1,622.5","13,217.9","10,321.7","1,611.4","1,543.0",392.6,567.3,805.2
14/08/12,"1,597.8","1,296.7","1,25,886.7","1,018.6","1,584.7","1,557.3","89,074.6","10,159.5","1,597.8","2,877.8","5,992.0","1,51,50,664.4","5,868.6","50,201.3","3,33,13,087.5","9,697.1","18,04,898.1","1,296.7","50,883.1","1,597.8","13,036.0","10,159.5","1,584.7","1,522.5",388.9,559.0,795.7
15/08/12,"1,601.8","1,304.1","1,26,314.0","1,020.5","1,585.2","1,566.3","89,297.6","10,191.1","1,601.8","2,877.5","6,006.7","1,52,12,620.6","5,883.1","50,535.2","3,34,04,496.3","9,733.8","18,09,416.7","1,304.1","51,143.1","1,601.8","13,174.1","10,191.1","1,585.2","1,524.8",390.2,561.8,797.2
16/08/12,"1,604.5","1,297.8","1,27,180.7","1,019.2","1,585.6","1,558.7","89,715.6","10,213.9","1,604.5","2,881.5","6,017.3","1,52,26,705.0","5,893.3","50,581.9","3,34,45,802.5","9,745.7","18,19,422.7","1,297.8","51,165.5","1,604.5","13,195.8","10,213.9","1,585.6","1,528.5",392.8,562.7,799.3
17/08/12,"1,614.8","1,313.1","1,28,404.9","1,030.0","1,595.8","1,577.0","89,901.2","10,267.4","1,614.8","2,911.0","6,055.7","1,53,23,977.5","5,931.1","50,864.6","3,36,91,758.8","9,808.0","18,31,530.2","1,313.1","51,811.3","1,614.8","13,456.5","10,267.4","1,595.8","1,549.0",396.6,569.4,804.0
20/08/12,"1,615.0","1,308.6","1,28,182.5","1,028.4","1,597.6","1,571.7","89,915.1","10,270.4","1,615.0","2,908.2","6,056.7","1,53,26,350.0","5,932.1","50,912.9","3,36,64,675.0","9,809.5","18,33,953.5","1,308.6","51,794.7","1,615.0","13,414.0","10,270.4","1,597.6","1,545.4",395.9,568.8,803.7
21/08/12,"1,639.5","1,313.7","1,30,127.1","1,038.7","1,615.6","1,577.9","91,025.0","10,421.0","1,639.5","2,937.6","6,148.5","1,55,58,855.0","6,021.9","51,537.7","3,41,75,377.5","9,973.1","18,54,397.4","1,313.7","51,986.5","1,639.5","13,473.5","10,421.0","1,615.6","1,561.4",401.9,573.9,813.3
22/08/12,"1,642.0","1,317.0","1,30,128.5","1,039.0","1,630.5","1,581.6","91,098.2","10,429.7","1,642.0","2,951.4","6,157.9","1,55,82,580.0","6,031.1","51,542.4","3,42,27,490.0","10,009.6","18,65,229.8","1,317.0","52,324.4","1,642.0","13,660.3","10,429.7","1,630.5","1,572.4",401.9,577.5,815.0
23/08/12,"1,665.3","1,323.4","1,30,522.3","1,048.2","1,651.2","1,589.3","92,055.0","10,580.2","1,665.3","2,984.3","6,245.1","1,58,09,883.5","6,116.5","51,980.8","3,47,95,398.8","10,135.5","18,82,689.9","1,323.4","52,767.6","1,665.3","13,800.1","10,580.2","1,651.2","1,588.3",403.2,584.1,824.3
24/08/12,"1,667.0","1,331.8","1,31,109.5","1,054.1","1,654.2","1,599.2","92,476.8","10,593.0","1,667.0","2,998.4","6,251.7","1,58,44,835.0","6,123.0","52,052.1","3,48,48,635.0","10,146.2","18,90,461.0","1,331.8","53,093.9","1,667.0","13,992.9","10,593.0","1,654.2","1,602.8",405.0,587.9,827.5
27/08/12,"1,667.0","1,331.8","1,31,134.5","1,055.1","1,650.1","1,599.7","92,810.2","10,596.8","1,667.0","3,000.8","6,251.3","1,58,69,840.0","6,123.1","52,068.7","3,47,81,955.0","10,153.3","18,92,628.2","1,331.8","53,099.8","1,667.0","13,989.5","10,596.8","1,650.1","1,605.4",405.1,588.1,828.9
28/08/12,"1,668.0","1,327.3","1,30,938.0","1,053.7","1,643.8","1,593.9","92,953.5","10,596.8","1,668.0","3,011.4","6,255.2","1,59,04,380.0","6,126.6","52,208.4","3,48,19,500.0","10,153.5","18,96,182.1","1,327.3","53,401.0","1,668.0","14,037.1","10,596.8","1,643.8","1,607.0",404.5,589.5,830.3
29/08/12,"1,660.0","1,325.1","1,30,708.4","1,048.7","1,640.8","1,591.4","92,337.5","10,543.8","1,660.0","3,017.5","6,225.4","1,58,48,850.0","6,097.3","52,024.4","3,46,35,900.0","10,119.8","18,81,526.9","1,325.1","53,404.5","1,660.0","13,980.1","10,543.8","1,640.8","1,602.2",403.7,587.6,827.5
30/08/12,"1,660.5","1,328.6","1,30,432.3","1,050.1","1,648.0","1,595.7","92,348.7","10,543.5","1,660.5","3,035.3","6,227.3","1,58,49,472.5","6,099.0","52,106.5","3,46,38,030.0","10,131.5","18,82,923.9","1,328.6","54,085.0","1,660.5","14,087.1","10,543.5","1,648.0","1,610.5",402.9,590.9,829.2
31/08/12,"1,648.5","1,307.8","1,29,077.5","1,037.9","1,626.8","1,570.4","91,697.8","10,465.3","1,648.5","2,997.1","6,182.3","1,57,18,447.5","6,054.9","51,655.7","3,43,54,740.0","10,060.4","18,70,429.3","1,307.8","53,285.7","1,648.5","13,894.4","10,465.3","1,626.8","1,595.1",398.7,584.4,821.5
03/09/12,"1,691.5","1,344.3","1,32,376.8","1,064.2","1,669.9","1,614.2","93,937.4","10,725.3","1,691.5","3,079.0","6,343.5","1,61,28,452.5","6,213.0","52,834.0","3,52,50,860.0","10,319.4","19,13,170.7","1,344.3","54,686.2","1,691.5","14,210.5","10,725.3","1,669.9","1,652.9",408.9,599.7,842.6
